instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
76              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
76    -1.340933      1.231324                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, 1.2313237049813155, -0.5717010513886703, 0.7736696085081787, -1.3409328976335082]","[-11.525214754951726, 7.6133242805605805, 7.145901084746737, 5.867331092707324, 5.033504224652033, -1.4927729710433668, 0.2972187785719231, -0.02996276188942096]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
77              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
77     1.367399      0.102355                   1.421737  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.1023549321711691, 1.421736647558686, 1.3673986785078533]","[7.619280135745191, 7.1506835777046645, -2.0506832713532073, 1.925417475326933, 0.8570408358393246, 0.6587278568315886, 0.3490510670525435, -0.22039272773720472]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
78              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
78    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, 1.2313237049813155, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-11.545834545285787, 7.608573186044347, 7.116766187768299, 5.842002661313232, 5.158311976816498, -1.431605296229933, 0.5226933993898596, -0.1692096047474274]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
79             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
79    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, -1.3409328976335082]","[-7.4278317679907255, -7.100696627098803, 4.6927514327063875, 3.8837047205577058, -3.3054934389820607, -1.3818582685676621, -0.2275446071223511, 0.10943063757604513]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
80              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
80     1.367399      1.231324                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.3107754457703538, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, 1.2313237049813155, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[-11.45274504782264, 7.766506603646732, 7.088801380731832, 5.9689865856682545, 4.963373849713512, 0.2361114162687503, -0.11723813977644713, -0.046536757019574444]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
81              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
81     0.464621     -1.026614                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution', 'Wall_Area']","[1.3107754457703538, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, -1.0266138406389769, 0.4646214864607328, 0.12560256945767148, -0.0027797457928142055]","[-11.543436914413043, 7.562279000042381, 7.407882762038335, 6.108873505753988, -5.190680079659486, -0.23882648940412834, 0.1329278301232888, 0.0809755048771223]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
82             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
82    -0.438156     -1.026614                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9718512345501338, 0.957784475498303, -0.9838438483563932, -1.0266138406389769, 0.9785533688316267, -1.1705315086433428, -0.0027797457928142055, -0.43815570558638767]","[9.380600396549497, -7.56869905871206, -7.189054347785552, -4.948380442687697, -3.2362616376999136, -0.36070182408143187, 0.228496278206596, 0.19045353011043017]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
83             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
83     0.464621      0.102355                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-1.3522890146035487, 0.957784475498303, -0.9838438483563932, 1.5356528296221867, 1.1350628653988981, 1.421736647558686, 0.1023549321711691, 0.4646214864607328]","[9.637031460678365, -7.547211849005492, -7.014458693720259, -5.5947289987108455, 2.060067703236125, 0.6380777082957326, 0.5820325484276491, -0.17414492529559739]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
84                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
84     1.367399      1.231324                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Orientation', 'Wall_Area', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 1.2313237049813155, 0.5498998856635239, -0.692745013540053, 1.3673986785078533, -0.0027797457928142055, 1.421736647558686]","[7.7772530580482755, 7.308714222346396, 4.903039488287032, -2.3614645927437543, 1.2664802080675057, -0.2879216285738726, -0.06710178250865881, 0.007094919718182563]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
85                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
85     0.464621      0.102355                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution', 'Wall_Area']","[-0.6757701577126913, 1.0164214592291214, 0.5498998856635239, -0.692745013540053, 0.1023549321711691, 0.4646214864607328, -0.5224644695928357, -0.0027797457928142055]","[7.9701704883661195, 7.005712660914706, -2.2011367964646333, 1.196339023879956, 0.4883456628068636, 0.3960287324038863, -0.2486509808328067, -0.21381941749081929]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
86              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
86     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, -1.0266138406389769, -0.5717010513886703, 1.421736647558686, 0.4646214864607328]","[-11.53351242362589, 7.500508708204999, 7.200425047030856, 5.764560536170498, -5.000938659742595, -1.5362864140583643, 0.2531760787005722, -0.019494241949578925]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
87              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
87     0.464621      -1.77926                  -1.818599  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, -1.7792596891790744, 0.2645715506234637, -0.41419528314477305, -1.81859854769385, 0.5661415598030419, 0.4646214864607328]","[7.663324543524352, 7.351467176611717, -5.572589173642853, -2.056553786107515, 1.290760559580355, -0.5737754155727501, 0.5585868203137984, 0.14139056719668577]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
88             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
88    -1.340933     -1.026614                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 0.957784475498303, -0.9838438483563932, 1.5356528296221867, -1.0266138406389769, 1.1350628653988981, 0.7736696085081787, -1.3409328976335082]","[9.404815057267522, -7.601588559433946, -7.147139865774027, -5.757528439387185, -5.044721605213788, 1.6255806496916052, 0.29149941398696316, 0.22002768558345434]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
89             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
89     1.367399      1.231324                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.3522890146035487, 0.957784475498303, -0.9838438483563932, 1.5356528296221867, 1.2313237049813155, 1.1350628653988981, 1.3673986785078533, -0.5224644695928357]","[9.448307402917903, -7.7621254116876495, -6.929162590443759, -5.593312381871811, 4.9007408376463, 1.846320222580791, -0.10220539545536761, 0.07013910832734378]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
90             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
90     0.464621      1.231324                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, -0.5224644695928357, 0.4646214864607328]","[-7.877467987678155, -7.32450938634493, 5.1214097250041135, 4.224294529563497, -1.6287717194986264, 1.1300755754207132, -0.05759017766126424, 0.009911676563437338]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
91              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
91     1.367399     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -0.6757701577126913, 1.0164214592291214, -0.971294743935333, -1.0266138406389769, -0.5717010513886703, 1.421736647558686, 1.3673986785078533]","[-11.576601741614981, 7.573084195227437, 7.030578491284989, 6.034271875330621, -5.05502747745911, -1.4734012954367801, 0.5351019279116495, 0.0038879331016660255]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
92             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
92    -0.438156      0.102355                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 0.1023549321711691, -1.1705315086433428, -0.43815570558638767]","[-7.533684350595189, -7.37982732778452, 4.150241921492446, -1.4957205017950677, 1.3712078057907726, 0.7686875533613444, -0.3276680631910971, 0.030980268776074776]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
93              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
93     0.464621     -1.026614                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, -1.0266138406389769, -0.5717010513886703, -1.1705315086433428, 0.4646214864607328]","[-11.62879382394956, 7.704678157024296, 7.307758024065857, 5.928409131704304, -5.0468343783863245, -1.3644349377953395, -0.4685601140465954, 0.134606138581053]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
94             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
94    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, 1.2313237049813155, -0.020756784416597472, -0.1356455527494931, 2.2729054765906103, -1.1705315086433428, -1.3409328976335082]","[7.657703831458196, 6.902729988294024, 4.7190070316056625, -2.069924950160829, 1.3609130464150783, 1.2594094913007647, -0.40283191588097095, -0.06284732007540844]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
95             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
95    -1.340933      1.231324                  -1.170532  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, 1.5356528296221867, 1.2313237049813155, 1.1350628653988981, -1.1705315086433428, -1.3409328976335082]","[9.224113301696848, -7.369264760154816, -7.361710781380422, -5.714524695642173, 4.710435025306223, 1.7686303432989505, -0.5311365433856678, 0.17015826630340433]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
96                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
96     0.464621      1.231324                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Orientation', 'Wall_Area', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 1.2313237049813155, 0.5498998856635239, -0.692745013540053, 0.4646214864607328, -0.0027797457928142055, 0.12560256945767148]","[7.414732919744135, 7.2998698658438625, 4.823787984871091, -2.116511625892108, 1.6082635277052002, 0.5185112460067032, 0.1871695464177947, 0.13189941593119342]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
97             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
97    -1.340933      1.231324                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, -0.5224644695928357, -1.3409328976335082]","[-7.491983170474033, -7.159793134160472, 5.148865665277248, 3.980360060398394, -3.211377066771672, -1.8715055159775744, -0.31778875002450646, 0.2753664792734573]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
98             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
98     1.367399      -1.77926                  -1.818599  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9718512345501338, 0.957784475498303, -0.9838438483563932, -1.7792596891790744, 0.9785533688316267, -1.81859854769385, -0.0027797457928142055, 1.3673986785078533]","[9.238944225761994, -7.57448422342812, -7.262730466911892, -4.972073673014976, -3.2186506825733345, -0.3584867523777639, -0.35123465270364185, -0.037036612100570895]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
99             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
99     0.464621      0.102355                   0.125603  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, 0.1023549321711691, 0.12560256945767148, 0.4646214864607328]","[7.418851904486128, 7.299824249024457, -2.1711714484805036, 1.8141137971718335, 1.444536122652444, 0.6802798362095113, 0.3252428738842456, 0.003276125462074415]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
100              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
100     0.464621     -1.026614                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.4646214864607328, 0.12560256945767148]","[7.437916221441668, 7.22018922673321, -4.946475015292391, -2.3488559152532793, 1.6917336875698372, 0.7421643946424015, 0.1298916309439395, -0.07959848126177055]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
101                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
101    -1.340933     -1.026614                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, 0.5498998856635239, -0.692745013540053, -0.0027797457928142055, -1.3409328976335082, 0.12560256945767148]","[7.7214576326484705, 7.32573943528781, -4.978049831941599, -2.1963480618236377, 1.4035862036095967, 0.360261432582082, 0.13516555965858007, 0.018709587853103064]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
102              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
102     0.464621      -1.77926                  -1.818599  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -0.6757701577126913, 1.0164214592291214, -0.971294743935333, -1.7792596891790744, -0.5717010513886703, -1.81859854769385, 0.4646214864607328]","[-11.644557097948127, 7.583758177441549, 7.185185972167126, 6.009934706358857, -5.239376137729694, -1.382518356253189, -0.35550200577445407, -0.06993051820780355]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
103             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
103    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, -1.0266138406389769, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, -1.1705315086433428, -1.3409328976335082]","[7.96121319717159, 7.390738624722008, -5.435944979197827, -2.35946103249218, 1.6784108547328285, 1.3423701296374506, -0.6482367461892802, 0.25498303841208525]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
104             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
104     1.367399     -1.026614                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 1.421736647558686, 1.3673986785078533]","[-7.887882176754016, -7.18738383697264, -5.14462041052577, 4.29670039918596, -1.4643488937877809, 1.3762699505441274, 0.5699920821238013, -0.2649740179892186]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
105              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
105     1.367399      0.102355                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -0.6757701577126913, 1.0164214592291214, -0.971294743935333, -0.5717010513886703, 0.1023549321711691, 0.7736696085081787, 1.3673986785078533]","[-11.889528341875854, 7.729242326084555, 7.087817220474168, 6.018456579509331, -1.4493794111184704, 0.5838707728169916, 0.18308612705103025, 0.028763578595085416]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
106              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
106    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 1.2313237049813155, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, -1.3409328976335082, 1.421736647558686]","[7.466255339387643, 6.869198966593798, 4.939303003458739, -2.146719011255793, 1.3224895885970358, 0.6394485044562781, 0.11930060488074501, 0.11541861753686894]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
107             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
107     1.367399      0.102355                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9718512345501338, 0.957784475498303, -0.9838438483563932, 0.9785533688316267, 0.1023549321711691, 0.7736696085081787, 1.3673986785078533, -0.0027797457928142055]","[9.26952303212911, -7.654977835698903, -7.550972361459853, -3.223680810166834, 0.7700250942989466, 0.47189382510686884, 0.29363015293096406, -0.290416222588231]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
108             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
108    -1.340933      0.102355                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, -1.1705315086433428, -1.3409328976335082]","[-7.793642030470032, -7.2308772624866045, 4.126284653211938, -3.10860957804843, -1.353450791069445, 0.6113496673530958, -0.4395529594512471, 0.04734828133836875]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
109              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
109     0.464621      -1.77926                  -1.818599  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, -1.7792596891790744, -0.5717010513886703, -1.81859854769385, 0.4646214864607328]","[-11.565886645412299, 7.649737850886506, 7.392833916560672, 5.871120175969893, -5.202578509514173, -1.4360849682966632, -0.5856539252863753, 0.11851133020018799]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
110              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
110    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, 0.957784475498303, -0.9838438483563932, 1.2571030992269068, 1.2313237049813155, 0.5661415598030419, 1.421736647558686, -1.3409328976335082]","[9.410969028593152, -7.352329027601529, -7.122071705573653, -5.786185446268787, 4.7226783310304965, 0.664557998961663, 0.46802338702075147, 0.12630534216640235]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
111             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
111     0.464621     -1.026614                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, -1.0266138406389769, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, 0.7736696085081787, 0.4646214864607328]","[8.005270139359302, 7.436516814462118, -5.089191108344198, -2.008181807449688, 1.7470152141768502, 1.4711222785778635, 0.24278872638225904, -0.23709295560693602]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
112              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
112     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -0.6757701577126913, 1.0164214592291214, -0.971294743935333, 1.2313237049813155, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[-11.555017470734649, 7.704023364462185, 7.162860849914652, 6.1563567951235045, 4.873476954715433, -1.3322117548414287, -0.17126652922323993, -0.13467038117184393]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
113              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
113     1.367399     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.1620701245768412, -0.9838438483563932, 0.957784475498303, 1.2571030992269068, -1.0266138406389769, 0.5661415598030419, 1.3673986785078533, 0.12560256945767148]","[9.27097406723343, -7.320013901950763, -7.310592183387435, -5.9867471221985324, -5.2895725814879, 0.8041546123384101, -0.22128645621153284, -0.015916631935996888]"
