instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
76              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
76    -1.340933      1.231324                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, 0.7736696085081787, -1.3409328976335082]","[-9.504013874387645, 6.890411176619184, 4.474673235409719, 4.38730203150514, 3.1657646842172564, -0.5173971183569952, 0.2551637679903038, 0.026435666937658198]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
77              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
77     1.367399      0.102355                   1.421737  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 1.421736647558686, 0.1023549321711691, 1.3673986785078533]","[6.890411176619193, 1.8014658636232719, 0.714500782492808, 0.7017615698027448, -0.5066913226506022, 0.41464112298344347, 0.19786029276411643, -0.03319365698203747]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
78              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
78    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-9.504013874387907, 6.890411176619565, 4.474673235409305, 4.387302031505074, 3.165764684216888, -0.5173971183572585, 0.41464112298393374, 0.026435666937097757]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
79             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
79    -1.340933      1.231324                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 1.2313237049813155, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, -1.3409328976335082]","[-7.770038135336477, -3.3702064721385416, 3.2816550149230794, 3.165764684216642, -1.5619854295612292, -1.1333460687822416, -0.22326829699173256, 0.02643566693778432]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
80              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
80     1.367399      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.3107754457703538, -1.2202883687830228, 1.2313237049813155, -1.249844474330613, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[6.890411176618719, -5.715667536813912, 3.5253566422121647, 3.165764684216171, 2.965508569167561, 0.098551832068007, -0.06379094199725444, -0.03319365698210497]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
81              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
81     0.464621     -1.026614                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.3107754457703538, -1.2202883687830228, -1.249844474330613, -1.0266138406389769, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[6.89041117661889, -5.71566753681384, 3.525356642212253, 2.9655085691675254, -2.770044098691027, 0.09855183206820861, 0.09568641299577596, -0.013317215675723304]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
82             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
82    -0.438156     -1.026614                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, -1.0266138406389769, -1.1705315086433428, -0.0027797457928142055, -0.43815570558638767]","[-7.770038135336514, 5.649371475906253, -3.3702064721385314, -3.071150095803694, -2.7700440986910193, -0.22326829699167305, 0.09855183206818907, 0.006559225631291632]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
83             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
83     0.464621      0.102355                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.5356528296221867, 0.957784475498303, 1.1350628653988981, 1.421736647558686, 0.1023549321711691, 0.4646214864607328]","[-7.770038135336778, 7.543544644693153, -4.580314762046719, -3.3702064721385763, 1.3304497329191145, 0.4146411229834719, 0.19786029276417327, -0.013317215675575866]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
84                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
84     1.367399      1.231324                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, 1.2313237049813155, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 1.421736647558686, -0.0027797457928142055, 1.3673986785078533]","[6.890411176619063, 3.1657646842166987, -1.9273211992404917, 1.8014658636233642, 1.456343902923912, 0.4146411229836193, 0.09855183206819795, -0.033193656981882924]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
85                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
85     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, -0.5224644695928357, 0.4646214864607328]","[6.8904111766190725, -1.9273211992405985, 1.8014658636233944, 1.4563439029239165, 0.1978602927640538, 0.09855183206826768, -0.06379094199725621, -0.013317215675692218]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
86              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
86     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, -1.0266138406389769, -0.5717010513886703, 1.421736647558686, 0.4646214864607328]","[-9.50401387438769, 6.890411176619087, 4.474673235409321, 4.3873020315050235, -2.7700440986905033, -0.5173971183576149, 0.41464112298336264, -0.013317215675777039]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
87              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
87     0.464621      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.7792596891790744, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, -1.81859854769385, 0.4646214864607328]","[6.89041117661932, -4.748647026324646, 1.8014658636235183, 0.7145007824929621, 0.7017615698030268, -0.5066913226501721, -0.38274565198454535, -0.013317215675612282]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
88             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
88    -1.340933     -1.026614                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.5356528296221867, 0.957784475498303, -1.0266138406389769, 1.1350628653988981, 0.7736696085081787, -1.3409328976335082]","[-7.7700381353368195, 7.543544644692786, -4.580314762046968, -3.370206472138693, -2.770044098690753, 1.3304497329192326, 0.2551637679895258, 0.026435666937426383]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
89             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
89     1.367399      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.5356528296221867, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -0.5224644695928357, 1.3673986785078533]","[-7.7700381353367405, 7.5435446446931165, -4.580314762046605, -3.3702064721385687, 3.1657646842164855, 1.3304497329191918, -0.06379094199672952, -0.03319365698210475]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
90             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
90     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, -0.5224644695928357, 0.4646214864607328]","[-7.770038135336707, -3.3702064721388405, 3.1657646842164966, 1.8610251383328202, -1.7492950192077306, -0.8074030964404137, -0.06379094199746227, -0.013317215675697547]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
91              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
91     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -1.0266138406389769, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, 1.421736647558686, 1.3673986785078533]","[6.890411176619426, -3.8214943680272935, -2.7700440986902146, 2.2109262360455446, 1.8014658636233285, -0.5173971183570574, 0.41464112298400835, -0.033193656981566066]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
92             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
92    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, -1.1705315086433428, 0.1023549321711691, -0.43815570558638767]","[-7.770038135336728, -3.3702064721387384, 1.8610251383329168, -1.7492950192075556, -0.8074030964402681, -0.22326829699185424, 0.1978602927641111, 0.00655922563104383]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
93              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
93     0.464621     -1.026614                  -1.170532  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, -1.0266138406389769, -0.5717010513886703, -1.1705315086433428, 0.4646214864607328]","[-9.504013874387397, 6.890411176619381, 4.474673235409673, 4.3873020315052065, -2.7700440986903043, -0.517397118357477, -0.22326829699152473, -0.013317215675308858]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
94             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
94    -1.340933      1.231324                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, 1.2313237049813155, 2.2729054765906103, -0.020756784416597472, -1.1705315086433428, -0.1356455527494931, -1.3409328976335082]","[6.8904111766193115, 3.52535664221171, 3.165764684216869, 2.5623476337677973, 0.9139385539394809, -0.22326829699110817, -0.05282076331854313, 0.02643566693789623]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
95             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
95    -1.340933      1.231324                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.5356528296221867, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -1.1705315086433428, -1.3409328976335082]","[-7.770038135336662, 7.543544644693095, -4.580314762046781, -3.3702064721385048, 3.1657646842168115, 1.330449732919385, -0.22326829699147144, 0.026435666937892455]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
96                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
96     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.2313237049813155, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[6.890411176619121, 3.1657646842168337, -1.92732119924033, 1.8014658636234895, 1.456343902924079, 0.09855183206842622, 0.09568641299618541, -0.013317215675566096]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
97             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
97    -1.340933      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, 1.2313237049813155, 0.7000036384363467, -0.5717010513886703, -0.5224644695928357, -1.3409328976335082]","[-7.770038135336639, 4.228741599316763, -3.370206472138529, 3.1657646842164318, -2.316567762682495, -0.5173971183571435, -0.06379094199737967, 0.026435666937375757]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
98             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
98     1.367399      -1.77926                  -1.818599  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, -1.7792596891790744, 0.957784475498303, 0.9785533688316267, -1.81859854769385, -0.0027797457928142055, 1.3673986785078533]","[-7.7700381353364065, 5.649371475906342, -4.748647026324864, -3.370206472138438, -3.071150095803775, -0.3827456519841199, 0.09855183206842444, -0.03319365698188381]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
99             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
99     0.464621      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, 0.1023549321711691, 0.12560256945767148, -0.1356455527494931, 0.4646214864607328]","[6.890411176619084, 3.525356642211511, 2.562347633767966, 0.9139385539391469, 0.1978602927644113, 0.0956864129962085, -0.05282076331902097, -0.013317215675575866]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
100              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
100     0.464621     -1.026614                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.0266138406389769, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.12560256945767148, 0.4646214864607328]","[6.890411176619121, -2.770044098690752, 1.8014658636233136, 0.7145007824929217, 0.7017615698028812, -0.5066913226504117, 0.09568641299617386, -0.01331721567579125]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
101                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
101    -1.340933     -1.026614                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.0266138406389769, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, -0.0027797457928142055, 0.12560256945767148, -1.3409328976335082]","[6.89041117661918, -2.770044098690692, -1.9273211992404085, 1.8014658636235832, 1.4563439029239484, 0.09855183206850127, 0.09568641299618452, 0.02643566693781718]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
102              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
102     0.464621      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.7792596891790744, 0.9303376657169388, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, -1.81859854769385, 0.4646214864607328]","[6.890411176619283, -4.748647026324332, -3.821494368027417, 2.210926236045434, 1.8014658636233651, -0.5173971183571177, -0.38274565198409327, -0.013317215675378469]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
103             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
103    -1.340933     -1.026614                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, 2.2729054765906103, -0.020756784416597472, -1.1705315086433428, -0.1356455527494931, -1.3409328976335082]","[6.890411176619135, 3.5253566422116256, -2.77004409869045, 2.562347633767935, 0.9139385539393361, -0.2232682969912414, -0.05282076331863639, 0.02643566693773014]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
104             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
104     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 1.421736647558686, 1.3673986785078533]","[-7.770038135336579, -3.3702064721386957, -2.770044098690751, 1.8610251383332201, -1.7492950192075574, -0.8074030964401704, 0.41464112298373834, -0.03319365698205878]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
105              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
105     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, 0.7736696085081787, 0.1023549321711691, 1.3673986785078533]","[6.8904111766193346, -3.8214943680274547, 2.2109262360453688, 1.8014658636232128, -0.5173971183572714, 0.2551637679901253, 0.19786029276453254, -0.03319365698177368]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
106              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
106    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.2313237049813155, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 1.421736647558686, -1.3409328976335082]","[6.890411176618984, 3.165764684216337, 1.8014658636232515, 0.7145007824927365, 0.7017615698026392, -0.5066913226505125, 0.41464112298351097, 0.026435666937464575]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
107             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
107     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, 0.7736696085081787, 0.1023549321711691, -0.0027797457928142055, 1.3673986785078533]","[-7.770038135336346, 5.649371475906113, -3.370206472138567, -3.071150095803908, 0.25516376798956664, 0.1978602927641795, 0.0985518320680141, -0.033193656982190234]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
108             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
108    -1.340933      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, 0.1023549321711691, -1.3409328976335082]","[-7.770038135336734, -3.3702064721386655, 3.281655014922885, -1.5619854295614086, -1.1333460687824033, -0.2232682969918649, 0.1978602927641262, 0.02643566693763777]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
109              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
109     0.464621      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.7792596891790744, -1.806943935121173, -1.4925474743181886, -0.5717010513886703, -1.81859854769385, 0.4646214864607328]","[-9.504013874387642, 6.89041117661962, -4.748647026325006, 4.474673235409641, 4.387302031505331, -0.5173971183568019, -0.38274565198416033, -0.013317215675060612]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
110              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
110    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.1620701245768412, 1.2571030992269068, 0.957784475498303, 1.2313237049813155, 0.5661415598030419, 1.421736647558686, -1.3409328976335082]","[-7.770038135336511, 6.596458060299772, -3.8257324289249732, -3.3702064721385083, 3.1657646842170237, 0.7145007824925638, 0.41464112298405364, 0.026435666937697277]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
111             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
111     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, 2.2729054765906103, -0.020756784416597472, 0.7736696085081787, -0.1356455527494931, 0.4646214864607328]","[6.890411176619167, 3.525356642211623, -2.7700440986905077, 2.562347633767974, 0.9139385539392091, 0.25516376799003027, -0.052820763319013864, -0.013317215675347605]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
112              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
112     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, 1.2313237049813155, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[6.890411176619324, -3.821494368027393, 3.1657646842169767, 2.2109262360454682, 1.8014658636232426, -0.5173971183573345, -0.0637909419967908, -0.013317215675296978]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
113              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
113     1.367399     -1.026614                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.1620701245768412, 1.2571030992269068, 0.957784475498303, -1.0266138406389769, 0.5661415598030419, 0.12560256945767148, 1.3673986785078533]","[-7.770038135336254, 6.596458060299968, -3.825732428924752, -3.3702064721383236, -2.7700440986903265, 0.7145007824929097, 0.09568641299651226, -0.03319365698158716]"
