instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
76              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
76    -1.340933      1.231324                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, 1.2313237049813155, -1.806943935121173, 2.0716510058771824, -1.3409328976335082, 0.7736696085081787]","[4.62312377960823, -3.0360131895284175, 2.941198772538264, 2.749236934236446, 1.6991573656909271, 0.9773326838949482, -0.04561278028826822, -0.01792270720964072]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
77              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
77     1.367399      0.102355                   1.421737  ","['Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, 0.5661415598030419, -0.41419528314477305, 0.1023549321711691, 0.2645715506234637, 1.421736647558686, 1.3673986785078533]","[4.4978064630858965, 2.7958304727827263, 1.479157273990664, 0.37048572310534844, 0.3289659985600407, 0.16530815206499594, 0.16440503823285604, -7.343304373158194e-05]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
78              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
78    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, 1.2313237049813155, -1.806943935121173, 2.0716510058771824, -1.3409328976335082, 1.421736647558686]","[4.674946660130628, -3.0034459444597217, 2.9022511157745834, 2.746860332115351, 1.663468099018943, 1.1258392711762437, -0.033565168323051134, 0.007381504380853586]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
79             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
79    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 1.2313237049813155, 0.4214539080410668, -0.49630400948336617, -1.3409328976335082, -1.1705315086433428]","[-4.621242577070307, -3.0284156485955207, -2.8680739839471863, 2.832806828864545, -0.91926471356144, -0.30320152834775566, -0.05914599280159531, 0.03311060737624582]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
80              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
80     1.367399      1.231324                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, 1.2313237049813155, -1.249844474330613, 1.3107754457703538, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[4.608053532632043, 2.9632777006354667, 2.754333923288868, 1.7362385278488295, 1.2103137213324622, 0.1557099246918467, -0.06438572983918316, 0.010431318172696885]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
81              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
81     0.464621     -1.026614                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, -1.0266138406389769, -1.249844474330613, 1.3107754457703538, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[4.527537103155041, 3.017226360926111, -2.808772233798732, 1.661661641875615, 1.0804391122927175, 0.16702763850141744, -0.05189853169927322, 0.02272890422203191]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
82             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
82    -0.438156     -1.026614                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, -1.0266138406389769, -0.9718512345501338, 0.9785533688316267, -0.0027797457928142055, -1.1705315086433428, -0.43815570558638767]","[-4.615834178521407, -2.954845872230181, -2.818611221355652, -0.9998022428927604, -0.9235318704475113, 0.14271929117153911, 0.08644558902580256, -0.01743647120577559]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
83             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
83     0.464621      0.102355                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, -1.3522890146035487, 0.1023549321711691, 0.4646214864607328, 1.421736647558686]","[-4.638567007852137, 3.819239138121744, -2.9052914971442263, -1.5898339329385276, -1.0384956941888464, 0.34643621056181, 0.09256759950279457, -0.008855386505139822]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
84                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
84     1.367399      1.231324                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 1.2313237049813155, -0.692745013540053, -0.0027797457928142055, 0.5498998856635239, 1.3673986785078533, 1.421736647558686]","[4.546805853798296, 2.8215165554141484, 2.6558964462444608, 0.37776206689291913, 0.2778529497573258, 0.1845212730130329, 0.04059844188165817, -0.0365195193727356]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
85                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
85     0.464621      0.102355                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, -0.692745013540053, 0.1023549321711691, 0.4646214864607328, -0.0027797457928142055, 0.5498998856635239, -0.5224644695928357]","[4.616885067523903, 2.887130448635133, 0.4988733398092308, 0.31221128580729257, 0.24629951909686942, 0.23367380802386006, 0.20575304119411264, -0.04118468420744599]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
86              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
86     0.464621     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.0266138406389769, -1.806943935121173, 2.0716510058771824, 1.421736647558686, 0.4646214864607328]","[4.621917208490437, -3.075818209697709, 2.9496824432680158, -2.8676001714337334, 1.6902930443324842, 1.1284085779745543, 0.08305714933826917, 0.06125112152932949]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
87              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
87     0.464621      -1.77926                  -1.818599  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, -1.7792596891790744, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, -1.81859854769385, 0.4646214864607328]","[4.569995946974932, 2.951453387626621, -2.8199073237030863, 1.4464846204732584, 0.32635723408786566, 0.3069990611431847, -0.19394462209487057, 0.0008378648719587721]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
88             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
88    -1.340933     -1.026614                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, -1.0266138406389769, 1.5356528296221867, -1.3522890146035487, -1.3409328976335082, 0.7736696085081787]","[-4.633907713722275, 3.6258368358027355, -2.9611278039788362, -2.8131999909475267, -1.7201808945687507, -0.9269319799849712, -0.053426149521729735, -0.028738283674097795]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
89             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
89     1.367399      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.2313237049813155, 1.5356528296221867, -1.3522890146035487, 1.3673986785078533, -0.5224644695928357]","[-4.651303593381833, 3.602824516987795, -2.9858741156591915, 2.732118552999994, -1.7055384423182238, -1.0079169939108346, 0.04889227373970985, -0.026117883483526512]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
90             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
90     0.464621      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, 1.2313237049813155, -0.21097567444330495, 0.14290417764578683, 0.4646214864607328, -0.5224644695928357]","[-4.608728395404426, -3.18409546734412, -2.957238393885121, 2.7327106946157382, -0.3412558923082024, 0.3106113492546614, 0.043129865055218, 0.010643303446777077]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
91              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
91     1.367399     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -1.0266138406389769, -0.971294743935333, 0.9303376657169388, 1.3673986785078533, 1.421736647558686]","[4.667913436948455, -3.046883822898449, 2.897001884001153, -2.8802515028194913, 1.7723045694719386, 1.0445711584907658, -0.07249281640035486, -0.010250474098985211]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
92             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
92    -0.438156      0.102355                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, 0.14290417764578683, -0.21097567444330495, 0.1023549321711691, -0.43815570558638767, -1.1705315086433428]","[-4.54295243194884, -3.064210089667617, -2.8857374966867106, 0.4203573689448008, -0.33700976466368443, 0.3187917349476772, -0.034423448943865134, -0.003177275447732056]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
93              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
93     0.464621     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.0266138406389769, -1.806943935121173, 2.0716510058771824, 0.4646214864607328, -1.1705315086433428]","[4.6504649585033695, -3.075303082245376, 2.8934723176298864, -2.8242313763494526, 1.713599117502296, 1.071485634593121, -0.06954583712175885, -0.036045275374828926]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
94             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
94    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, 1.2313237049813155, -0.1356455527494931, -0.020756784416597472, -1.3409328976335082, -1.1705315086433428]","[4.610314850522481, 3.7322654475122437, 2.9406198184300343, 2.7205898823066623, 0.46555900005649775, 0.2759053503946122, 0.07501865203453767, -0.015651244965088844]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
95             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
95    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.2313237049813155, 1.5356528296221867, -1.3522890146035487, -1.3409328976335082, -1.1705315086433428]","[-4.5110037799821825, 3.652590386179151, -2.910975409934681, 2.7258123985864167, -1.5570936299684768, -0.8473252004799239, 0.01532974889155626, 0.006877319176246159]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
96                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
96     0.464621      1.231324                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, 1.2313237049813155, 0.5498998856635239, -0.692745013540053, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[4.479981623475461, 2.8899761423479515, 2.7677871339961864, 0.33185629192369986, 0.32416110691868477, 0.23463294565892637, 0.0951040207028446, 0.038836469730797636]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
97             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
97    -1.340933      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.5717010513886703, -0.9838438483563932, 1.2313237049813155, 0.7000036384363467, -0.6865228995100736, -0.5224644695928357, -1.3409328976335082]","[-4.596050322713495, -3.0330673320788555, -2.900131400502064, 2.74611322717331, -0.907709312994328, -0.4136456264905459, -0.02032997552592728, 0.017447085492791756]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
98             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
98     1.367399      -1.77926                  -1.818599  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, -1.7792596891790744, 0.9785533688316267, -0.9718512345501338, -0.0027797457928142055, 1.3673986785078533, -1.81859854769385]","[-4.671313554006224, -2.995006762094915, -2.856652842384569, -0.8998320261877376, -0.8048886982389961, 0.17006268729340585, 0.10646230021020715, 0.06363292801066085]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
99             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
99     0.464621      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, 0.1023549321711691, -0.020756784416597472, 0.4646214864607328, 0.12560256945767148]","[4.670091013553209, 3.570122746389015, 2.834320447643759, 0.4259579616243802, 0.3098750953587098, 0.23466298987449588, -0.1024115072491001, 0.08118683554134516]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
100              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
100     0.464621     -1.026614                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.4646214864607328, 0.12560256945767148]","[4.68103564629063, 3.003317249801341, -2.8379643335143694, 1.4278351233601496, 0.38433283231040716, 0.11594382387101947, 0.02474884828549878, 0.005504507089038767]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
101                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
101    -1.340933     -1.026614                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, -0.692745013540053, 0.5498998856635239, 0.12560256945767148, -0.0027797457928142055, -1.3409328976335082]","[4.571880929774761, 2.8926112181810844, -2.7684973022929524, 0.3753502134950356, 0.24034466031509139, -0.17103650668108267, 0.0882974617323409, -0.05543596958220466]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
102              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
102     0.464621      -1.77926                  -1.818599  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -1.7792596891790744, -0.971294743935333, 0.9303376657169388, 0.4646214864607328, -1.81859854769385]","[4.660272983855442, -3.0005160800755584, 2.9430677908450638, -2.816213954480687, 1.7033435663730168, 1.0789883264410778, -0.031292679267485975, 0.024281919770858886]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
103             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
103    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -1.0266138406389769, -0.1356455527494931, -0.020756784416597472, -1.3409328976335082, -1.1705315086433428]","[4.667699226326013, 3.6477233345932425, 2.9640126942385745, -2.8756875384457152, 0.39825819427988113, 0.17729489256446992, 0.014946465226731669, 0.004666528756557071]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
104             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
104     1.367399     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.7095436625803826, -1.0266138406389769, -0.9838438483563932, 0.14290417764578683, -0.21097567444330495, 1.3673986785078533, 1.421736647558686]","[-4.648454384687736, -3.075733295152633, -2.902959884109164, -2.8981307595557966, 0.43438227728830897, -0.40068906539330695, -0.05770963813606333, -0.01439586856077183]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
105              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
105     1.367399      0.102355                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, 0.9303376657169388, 0.1023549321711691, 1.3673986785078533, 0.7736696085081787]","[4.539323101213527, -3.080069140251053, 2.897278427080161, 1.7398665224842578, 1.1100655694991552, 0.34025583663600667, -0.07088914824695013, -0.01142246799376958]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
106              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
106    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 1.2313237049813155, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, -1.3409328976335082, 1.421736647558686]","[4.557772342910817, 3.0262088655380444, 2.731807210396953, 1.523520289944838, 0.47757317161992163, 0.22581139303983827, -0.03086106327942322, -0.015017710892289354]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
107             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
107     1.367399      0.102355                    0.77367  ","['Roof_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution', 'Wall_Area']","[0.957784475498303, -0.9838438483563932, 0.9785533688316267, -0.9718512345501338, 0.1023549321711691, 1.3673986785078533, 0.7736696085081787, -0.0027797457928142055]","[-4.539334852506176, -3.0245471731762996, -0.885391260836284, -0.8020407707492756, 0.28091174463908336, 0.06029889982383592, -0.05574805564365206, -0.01176242654459099]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
108             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
108    -1.340933      0.102355                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, 0.1023549321711691, -1.1705315086433428, -1.3409328976335082]","[-4.615146187406364, -3.191181092360034, -2.9014175413656043, -0.9109076372796319, -0.5430441329026892, 0.38607923656587, 0.07744869193778171, 0.005336025759961258]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
109              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
109     0.464621      -1.77926                  -1.818599  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.7792596891790744, -1.806943935121173, 2.0716510058771824, -1.81859854769385, 0.4646214864607328]","[4.592282261627431, -3.1269800806891923, 2.9152803722167353, -2.7549599877887383, 1.6815472392663011, 1.0743589297231144, -0.06096187477567121, -0.03078792171357551]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
110              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
110    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, 1.2571030992269068, 0.5661415598030419, -1.1620701245768412, -1.3409328976335082, 1.421736647558686]","[-4.566063288920126, -3.053263714349639, 2.724632584280018, -1.6154222126739683, 1.4180764339070167, -1.0032928437989517, 0.037278477430024146, 0.00024593819899619107]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
111             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
111     0.464621     -1.026614                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -1.0266138406389769, -0.1356455527494931, -0.020756784416597472, 0.4646214864607328, 0.7736696085081787]","[4.593501261500711, 3.6987169911982702, 2.988485268347527, -2.881485970901912, 0.3919157345786375, 0.19925086888176044, 0.056353929261583204, 0.025919047213945397]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
112              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
112     0.464621      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, 1.2313237049813155, -0.971294743935333, 0.9303376657169388, -0.5224644695928357, 0.4646214864607328]","[4.619111631303583, -3.007338447773278, 2.9672260756862396, 2.7023905353641697, 1.7046396785328737, 1.1133936168574674, 0.06004449529877852, 0.037330975525219474]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
113              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
113     1.367399     -1.026614                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, -1.0266138406389769, 1.2571030992269068, 0.5661415598030419, -1.1620701245768412, 1.3673986785078533, 0.12560256945767148]","[-4.556328590302866, -2.951314380610879, -2.866486604520522, -1.6322103087050965, 1.4545811201243681, -0.9074814180725849, -0.15275982493216678, -0.05387979050376366]"
