instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
76              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
76    -1.340933      1.231324                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, -1.3409328976335082, 0.7736696085081787]","[6.251505737937212, 4.38854836337307, 4.106035970367651, -2.500922425267776, 1.9935247265010978, 1.8319921641547523, 0.1724661532899105, 0.05558065689364661]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
77              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
77     1.367399      0.102355                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.2645715506234637, -0.6757701577126913, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.1023549321711691, 1.3673986785078533, 1.421736647558686]","[5.58971127103761, 3.874512441108728, 3.7350181343046134, 2.178681018179399, 1.0419544998868615, 0.3410381952121701, -0.20991779700588187, -0.058157344929882566]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
78              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
78    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, -1.3409328976335082, 1.421736647558686]","[6.083922884391969, 4.52406834089709, 4.437038285214687, -2.6527111501838037, 1.9919267484780383, 1.9226872657155825, -0.26238174485469146, -0.2538506260395128]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
79             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
79    -1.340933      1.231324                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.49630400948336617, 1.2313237049813155, 0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, -1.1705315086433428, -1.3409328976335082]","[-6.425769130623944, 4.3235222159897155, -4.258475022892521, -2.480892168818197, -2.3049890864347704, -2.157052646153271, -0.47691644644068204, 0.10943353955151912]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
80              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
80     1.367399      1.231324                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.3107754457703538, 1.2313237049813155, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, -0.0027797457928142055, 1.3673986785078533, -0.5224644695928357]","[5.935729777626125, 4.240088735556431, 4.098548372804057, 2.2513745560625376, 2.0127350643943944, -1.2620073833632723, -0.4726916770953343, 0.1330862847857627]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
81              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
81     0.464621     -1.026614                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.3107754457703538, -1.0266138406389769, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[6.090447742724146, -4.353417101238115, 3.8652822177386406, 2.3707346438548482, 1.9579968675420136, -1.1665074919928267, 0.37764155655199383, -0.2146155638524491]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
82             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
82    -0.438156     -1.026614                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9718512345501338, -1.0266138406389769, 0.957784475498303, -0.9838438483563932, 0.9785533688316267, -0.0027797457928142055, -1.1705315086433428, -0.43815570558638767]","[-5.1037766920632555, -4.274797424911969, -4.06683324559307, -2.1932303234432795, -2.0652533385331853, -0.9852022114761299, -0.5422764869467812, -0.09138358326885691]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
83             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
83     0.464621      0.102355                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 0.957784475498303, -0.9838438483563932, 1.1350628653988981, 1.5356528296221867, 0.1023549321711691, 1.421736647558686, 0.4646214864607328]","[-5.118476718170096, -4.133445617230562, -2.207831664678316, 2.172598143640981, -1.7409453741894325, 0.3586548667569286, -0.11243015731595064, 0.03955833073344538]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
84                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
84     1.367399      1.231324                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.5498998856635239, 1.2313237049813155, -0.6757701577126913, 1.0164214592291214, -0.692745013540053, -0.0027797457928142055, 1.3673986785078533, 1.421736647558686]","[5.709938408404112, 4.365337183689215, 4.213945359991659, 2.194221580036958, 1.4342384104502923, -1.207884272603265, 0.1794107833123173, -0.0848258235508588]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
85                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
85     0.464621      0.102355                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.5498998856635239, -0.6757701577126913, 1.0164214592291214, -0.0027797457928142055, -0.692745013540053, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[5.679561901383212, 4.069213221670612, 2.2424663857486165, -1.2779480273190678, 1.0812852660122783, 0.5709843012112319, 0.4485017713819209, -0.25678702356812194]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
86              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
86     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.0266138406389769, -1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, 1.421736647558686, 0.4646214864607328]","[6.150555432533947, -4.585554197448809, 4.10193515157105, -2.4068178583257493, 2.35579684652842, 1.8118472067481217, -0.16733336159852075, -0.006230660655090042]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
87              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
87     0.464621      -1.77926                  -1.818599  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.2645715506234637, -1.7792596891790744, -0.6757701577126913, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, -1.81859854769385, 0.4646214864607328]","[5.776902693880844, -4.352626861762149, 4.112890571235242, 3.259415289169594, 2.1693067827833863, 1.1091852022308926, -0.5064384180480861, -0.2875950995848028]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
88             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
88    -1.340933     -1.026614                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -1.0266138406389769, 0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, 0.7736696085081787, -1.3409328976335082]","[-5.106873924432153, -4.457868471190042, -4.134394327456327, 2.685956759382671, -2.3152169981600905, -1.6032738793918424, 0.4567152770394803, 0.3584115099872548]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
89             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
89     1.367399      1.231324                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 1.2313237049813155, 0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, -0.5224644695928357, 1.3673986785078533]","[-5.108588357409837, 4.445406515703351, -4.022945647093413, 2.252312022045716, -2.1700041452273724, -1.6523252452591373, 0.21835638721645423, -0.027042720386984957]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
90             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
90     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.21097567444330495, 1.2313237049813155, 0.957784475498303, -1.7095436625803826, -0.9838438483563932, 0.14290417764578683, -0.5224644695928357, 0.4646214864607328]","[-6.409507905423392, 4.176120581380467, -4.132565717098476, -2.385293276441507, -2.017937132373764, 1.4335484967298937, 0.3613836837132163, -0.08938926878796154]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
91              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
91     1.367399     -1.026614                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -1.0266138406389769, -0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, 1.421736647558686, 1.3673986785078533]","[6.163792235108322, -4.531558377803922, 4.079220736800346, -2.5975275582214707, 2.024488604658402, 1.9142444795031963, -0.13126252850805992, 0.045381614645812446]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
92             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
92    -0.438156      0.102355                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.21097567444330495, 0.957784475498303, -1.7095436625803826, -0.9838438483563932, 0.14290417764578683, -1.1705315086433428, 0.1023549321711691, -0.43815570558638767]","[-6.4280397087764705, -4.17430683466899, -2.577123092737922, -2.24479133879475, 1.5654041087189245, -0.5557563360699733, 0.3691620698975539, 0.04977974387414717]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
93              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
93     0.464621     -1.026614                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.0266138406389769, -1.4925474743181886, 1.0164214592291214, -0.5717010513886703, -1.806943935121173, -1.1705315086433428, 0.4646214864607328]","[5.965870846033879, -4.403090619498362, 3.892526040590388, 2.240492853343318, -2.2312743524736884, 1.8221704963715348, -0.7022445128295638, 0.13961842070474545]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
94             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
94    -1.340933      1.231324                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.020756784416597472, 1.2313237049813155, -1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, -1.1705315086433428, -1.3409328976335082]","[5.706498530496868, 4.139951491644215, 4.120101575709735, 2.704480392413624, 2.2240098763847116, 1.401253577206287, -0.5806426579373573, 0.25181298261566865]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
95             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
95    -1.340933      1.231324                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, -1.1705315086433428, -1.3409328976335082]","[-5.376274326865477, -4.33725421386195, 4.270372678274628, 2.994870259968503, -2.330784063544159, -1.841064030323028, -0.5364147021627892, 0.07618984372639688]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
96                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
96     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.5498998856635239, 1.2313237049813155, -0.6757701577126913, 1.0164214592291214, -0.692745013540053, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[5.708101736886303, 4.1917275504700315, 4.152831748857056, 2.4157121836545814, 1.6094864662435522, -1.400997547571087, 0.2647661417122213, -0.05834884840558851]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
97             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
97    -1.340933      1.231324                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[-0.6865228995100736, 1.2313237049813155, 0.957784475498303, 0.7000036384363467, -0.5717010513886703, -0.9838438483563932, -0.5224644695928357, -1.3409328976335082]","[-6.2958920320811345, 4.341775668584153, -4.1106387740660155, -2.366532473529623, -2.2281703315325774, -2.14077496069853, 0.3432923588456722, 0.16654928503440652]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
98             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
98     1.367399      -1.77926                  -1.818599  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9718512345501338, -1.7792596891790744, 0.957784475498303, 0.9785533688316267, -0.9838438483563932, -0.0027797457928142055, -1.81859854769385, 1.3673986785078533]","[-5.222314879805261, -4.236047508602527, -4.157461928570579, -2.252930414735462, -2.1166949513916586, -1.3255275217883251, -0.48204314644426877, -0.15744649262250154]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
99             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
99     0.464621      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.020756784416597472, -1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, 0.12560256945767148, 0.1023549321711691, 0.4646214864607328]","[5.9318011033363405, 4.028473703716123, 2.639686562428682, 2.123904201493129, 1.3655414164332433, 0.5340019559268726, 0.378962405083726, 0.0308189466463836]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
100              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
100     0.464621     -1.026614                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.2645715506234637, -1.0266138406389769, -0.6757701577126913, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.12560256945767148, 0.4646214864607328]","[5.800037570918725, -4.637082450312802, 4.095391881576539, 3.2873459025422544, 2.4107650313000666, 1.3527955606191375, 0.26614265568426787, -0.07591863239016668]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
101                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
101    -1.340933     -1.026614                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.5498998856635239, -1.0266138406389769, -0.6757701577126913, 1.0164214592291214, -0.692745013540053, -0.0027797457928142055, -1.3409328976335082, 0.12560256945767148]","[5.49577653817953, -4.3049445349677375, 4.107008058031514, 2.2085053229991214, 1.480047907122203, -1.0943013690584786, 0.15617438255326424, 0.04413539365811006]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
102              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
102     0.464621      -1.77926                  -1.818599  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -1.7792596891790744, -0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, -1.81859854769385, 0.4646214864607328]","[6.0065288853300585, -4.501416695415428, 4.0209150032749745, -2.596487042327383, 2.2874658124605762, 1.816174815434703, -0.6546644080739553, 0.10723934526539419]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
103             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
103    -1.340933     -1.026614                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.020756784416597472, -1.0266138406389769, -1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, -1.1705315086433428, -1.3409328976335082]","[5.91025211629876, -4.549067352128983, 4.284322163169459, 2.3755883381616174, 2.3361412337245038, 1.2720495075217837, -0.4981476748854625, -0.09064587170936346]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
104             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
104     1.367399     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.21097567444330495, 0.957784475498303, -1.0266138406389769, -1.7095436625803826, -0.9838438483563932, 0.14290417764578683, 1.421736647558686, 1.3673986785078533]","[-6.28188871745194, -4.217690084923264, -4.210367044022085, -2.4487819253943774, -2.3169210905619324, 1.1253630124677874, 0.06476683472478831, -0.006227024450549339]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
105              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
105     1.367399      0.102355                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.9303376657169388, -0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, 0.1023549321711691, 1.3673986785078533, 0.7736696085081787]","[5.930934068650766, 3.952707083103241, -2.571973022585611, 2.220046146389479, 1.6295488829290412, 0.5406838007955295, -0.3299181033267659, 0.23032593044125002]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
106              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
106    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.2645715506234637, 1.2313237049813155, -0.6757701577126913, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, -1.3409328976335082, 1.421736647558686]","[5.742224557203591, 4.248376708580846, 4.192287078091616, 3.4119432213081966, 2.133259343518575, 1.2552563924073843, -0.035315056795044104, -0.018439298260381706]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
107             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
107     1.367399      0.102355                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9718512345501338, 0.957784475498303, -0.9838438483563932, 0.9785533688316267, -0.0027797457928142055, 0.1023549321711691, 0.7736696085081787, 1.3673986785078533]","[-5.194025347684504, -4.026924946350448, -2.326619718321183, -2.0907375587823345, -1.2793563240781631, 0.46068177282805983, 0.16584066473870165, 0.1364318019632527]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
108             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
108    -1.340933      0.102355                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.49630400948336617, 0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, 0.1023549321711691, -1.3409328976335082, -1.1705315086433428]","[-6.532063392609622, -4.087804535440696, -2.6770765477212533, -2.177432955307637, -2.1613959474131965, 0.5948646406487645, -0.04080053506023124, -0.02518720994501026]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
109              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
109     0.464621      -1.77926                  -1.818599  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.7792596891790744, -1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, -1.81859854769385, 0.4646214864607328]","[6.1221042708805715, -4.405773465836217, 4.157023645893399, -2.4928078561322384, 1.9754236949404218, 1.5343259934397988, -0.40569095187496984, 0.21514892258571197]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
110              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
110    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.1620701245768412, 0.957784475498303, 1.2313237049813155, 0.5661415598030419, -0.9838438483563932, 1.2571030992269068, -1.3409328976335082, 1.421736647558686]","[-5.224325223455719, -4.393699668175263, 4.2988500807007135, 3.4477034523653405, -2.3492840841667766, -1.5433033647289014, 0.18567357438347462, -0.14897959321126583]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
111             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
111     0.464621     -1.026614                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.020756784416597472, -1.0266138406389769, -1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, 0.7736696085081787, 0.4646214864607328]","[5.595254614429686, -4.391911472997436, 4.085712789562828, 2.2892283113845897, 2.218728512540423, 1.5718220662729274, -0.08006494636074475, -0.03732193984073405]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
112              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
112     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.2313237049813155, -0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, -0.5224644695928357, 0.4646214864607328]","[5.98771020006584, 4.326589730462659, 4.070010533128341, -2.657249977902545, 2.1495663459585894, 2.0860443857181936, 0.2889162446809311, -0.15568934717640817]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
113              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
113     1.367399     -1.026614                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, -1.0266138406389769, 0.957784475498303, 0.5661415598030419, -0.9838438483563932, 1.2571030992269068, 0.12560256945767148, 1.3673986785078533]","[-5.137295158765379, -4.453889430310018, -4.040306045274305, 3.4312984285187937, -1.9435311752531614, -1.9097311694246963, 0.27400462035086404, -0.20917415977189913]"
