instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
76              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
76    -1.340933      1.231324                    0.77367  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, 1.2313237049813155, 1.0164214592291214, 2.0716510058771824, -1.806943935121173, 0.7736696085081787, -1.3409328976335082]","[5.597773206798538, -4.706405297432346, 3.03168038974244, 2.5301971796169664, 1.854586963553956, 1.7313907359624836, 0.38655896817473134, -0.012680106431006557]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
77              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
77     1.367399      0.102355                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 0.5661415598030419, 1.0164214592291214, 0.2645715506234637, 0.1023549321711691, -0.41419528314477305, 1.421736647558686, 1.3673986785078533]","[5.5223820810976205, 2.5478354215581094, 2.507177317839451, 1.09656038353019, 1.0410016673467977, 0.8537667443160805, -0.5365159892806959, -0.4462754607113402]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
78              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
78    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, 1.2313237049813155, 1.0164214592291214, 2.0716510058771824, -1.806943935121173, 1.421736647558686, -1.3409328976335082]","[5.525559048927346, -4.659018946498388, 2.9253086938122146, 2.5011507145464638, 1.868835752664415, 1.8056811942102193, -0.5328320619914662, -0.0830487036854047]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
79             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
79    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, 1.2313237049813155, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, -1.1705315086433428, -1.3409328976335082]","[-5.659506817847543, -4.691150465660753, 2.9000568588068516, -2.570608504530685, -1.247696082489073, -0.6397057281997443, -0.4129709849708589, 0.006080313016331484]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
80              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
80     1.367399      1.231324                  -0.522464  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.2313237049813155, 1.0164214592291214, 1.3107754457703538, -1.249844474330613, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[5.540314327883027, 2.823189004447092, 2.6217846581152653, 2.009243271304722, 1.7633394180222244, 0.6385130507620196, 0.5176734603167584, -0.20211109446426226]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
81              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
81     0.464621     -1.026614                   0.125603  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-1.2202883687830228, -1.0266138406389769, 1.0164214592291214, -1.249844474330613, 1.3107754457703538, 0.12560256945767148, -0.0027797457928142055, 0.4646214864607328]","[5.562505961073196, -3.7232798441588177, 2.563799257677057, 1.7353113336285746, 1.6618820112532853, 0.679829733148138, 0.5649021852183758, 0.36283896151226624]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
82             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
82    -0.438156     -1.026614                  -1.170532  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.0266138406389769, -0.9838438483563932, -0.9718512345501338, 0.9785533688316267, -0.0027797457928142055, -1.1705315086433428, -0.43815570558638767]","[-5.435521825779658, -3.5363550990012604, -2.3858804692014832, -1.9373037039710486, -1.030100999616762, 0.4673758047706418, -0.43913020598467334, -0.017836206667228453]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
83             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
83     0.464621      0.102355                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, -1.3522890146035487, 0.1023549321711691, 1.421736647558686, 0.4646214864607328]","[-5.6781486012238345, 4.904677670841668, -2.686670777608205, -2.4964706351729724, -1.9479177789799997, 0.9833993454497651, -0.5829714319143704, 0.1668278694529973]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
84                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
84     1.367399      1.231324                   1.421737  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.2313237049813155, 1.0164214592291214, -0.692745013540053, 0.5498998856635239, -0.0027797457928142055, 1.421736647558686, 1.3673986785078533]","[5.609856752600175, 2.905463716048115, 2.5857501501499396, 1.0970516699434378, 0.8758672507249732, 0.534976308533352, -0.49754269678608803, -0.26043731793613506]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
85                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
85     0.464621      0.102355                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, -0.692745013540053, 0.5498998856635239, 0.1023549321711691, -0.5224644695928357, -0.0027797457928142055, 0.4646214864607328]","[5.488057789063191, 2.4977790170444005, 1.1582201019388807, 1.0272489246627745, 0.9588291154074079, 0.7321600247455735, 0.6821194452103526, 0.6043630165198067]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
86              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
86     0.464621     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, -1.0266138406389769, 1.0164214592291214, 2.0716510058771824, -1.806943935121173, 1.421736647558686, 0.4646214864607328]","[5.464739831144769, -4.695406083151815, -3.696126107830089, 2.4852148851532667, 1.776898895402818, 1.7596339093508304, -0.4921520245969308, 0.41318165148046293]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
87              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
87     0.464621      -1.77926                  -1.818599  ","['Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -1.7792596891790744, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.2645715506234637, -1.81859854769385, 0.4646214864607328]","[5.627889106333248, -3.8532219700476986, 2.565952484446261, 2.5330270716724286, 1.1481121358129807, 0.976050303871062, -0.7530450032809263, 0.33088955341399223]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
88             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
88    -1.340933     -1.026614                    0.77367  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, 1.1350628653988981, -1.0266138406389769, 1.5356528296221867, -0.9838438483563932, -1.3522890146035487, 0.7736696085081787, -1.3409328976335082]","[-5.523809662901193, 4.674700704159495, -3.572562487912174, -2.5168121596562663, -2.510090935328522, -2.027362064209656, 0.12068178061140182, -0.011439718517830799]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
89             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
89     1.367399      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, 1.1350628653988981, 1.2313237049813155, -0.9838438483563932, 1.5356528296221867, -1.3522890146035487, -0.5224644695928357, 1.3673986785078533]","[-5.596513340575653, 4.8061833689883136, 2.9974972284314108, -2.5489020915960756, -2.4936057213383402, -1.986737994686338, 0.5469828892732698, -0.3597338960927799]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
90             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
90     0.464621      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.7095436625803826, 1.2313237049813155, -0.9838438483563932, 0.14290417764578683, -0.21097567444330495, -0.5224644695928357, 0.4646214864607328]","[-5.520319461576775, -4.6842840501771175, 3.0006528876867655, -2.484517005763979, 1.0635971647371625, -0.6115679910262257, 0.5150564448952337, 0.02891919440970702]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
91              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
91     1.367399     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -0.5717010513886703, -1.0266138406389769, 1.0164214592291214, 0.9303376657169388, -0.971294743935333, 1.421736647558686, 1.3673986785078533]","[5.435594413323656, -4.68853543404281, -3.5800934119730288, 2.539315509287512, 1.7783793939202492, 1.7349981403574355, -0.5010593107948325, -0.23958229335592315]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
92             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
92    -0.438156      0.102355                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Relative_Compactness', 'Orientation']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, 0.1023549321711691, 0.14290417764578683, -1.1705315086433428, -0.21097567444330495, -0.43815570558638767]","[-5.627638576389626, -4.760001937890467, -2.5052098798436115, 0.9782586976823674, 0.9646279504480981, -0.6056744256654943, -0.5986021176330638, -0.004726962095564925]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
93              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
93     0.464621     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, -1.0266138406389769, 1.0164214592291214, 2.0716510058771824, -1.806943935121173, -1.1705315086433428, 0.4646214864607328]","[5.427656943064708, -4.710047968187718, -3.658254540921697, 2.6386879874220805, 1.8351072599442142, 1.6117114412393503, -0.5630380915193989, 0.2178140594405139]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
94             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
94    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 2.2729054765906103, 1.2313237049813155, 1.0164214592291214, -0.1356455527494931, -0.020756784416597472, -1.1705315086433428, -1.3409328976335082]","[5.588221078702683, 4.982898263160895, 2.9758222165060713, 2.5748637168204946, 1.0589838664560083, 0.9014665214719786, -0.6318489673208623, -0.021545147154919713]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
95             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
95    -1.340933      1.231324                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, 1.1350628653988981, 1.2313237049813155, -0.9838438483563932, 1.5356528296221867, -1.3522890146035487, -1.1705315086433428, -1.3409328976335082]","[-5.639506894095422, 4.783250232180015, 3.0075420553420193, -2.535131688047767, -2.3800342429538794, -2.107020375440919, -0.5621873163334882, 0.10690466411035406]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
96                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
96     0.464621      1.231324                   0.125603  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.2313237049813155, 1.0164214592291214, -0.692745013540053, 0.5498998856635239, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[5.610296303800827, 3.117222470587299, 2.5086247492018434, 1.0741151345098856, 0.7700970120609605, 0.6952637284039147, 0.6078144530016073, 0.3618512067696823]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
97             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
97    -1.340933      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Relative_Compactness', 'Orientation']","[0.957784475498303, -0.5717010513886703, 1.2313237049813155, -0.9838438483563932, 0.7000036384363467, -0.5224644695928357, -0.6865228995100736, -1.3409328976335082]","[-5.685953220799769, -4.793803049183146, 2.893784374901102, -2.619729502441658, -1.0676598246665812, 0.6939777476643276, -0.6048541097308069, 0.04643467370395613]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
98             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
98     1.367399      -1.77926                  -1.818599  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[0.957784475498303, -1.7792596891790744, -0.9838438483563932, -0.9718512345501338, 0.9785533688316267, -1.81859854769385, -0.0027797457928142055, 1.3673986785078533]","[-5.632479360206023, -3.527869286652628, -2.578430422323495, -2.1484070305295164, -1.1673517398265283, -0.5571489222698282, 0.48513571755223706, -0.2170718122705625]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
99             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
99     0.464621      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, 0.1023549321711691, -0.1356455527494931, -0.020756784416597472, 0.12560256945767148, 0.4646214864607328]","[5.704039722599196, 4.885437934092253, 2.498114295859359, 0.9188837847426474, 0.9075397287421189, 0.8651257637742688, 0.5199762566147619, 0.20051561173058371]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
100              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
100     0.464621     -1.026614                   0.125603  ","['Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -1.0266138406389769, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.2645715506234637, 0.12560256945767148, 0.4646214864607328]","[5.581001878879447, -3.7857008474734437, 2.6510570190547598, 2.625864336495483, 1.0724789673385078, 0.9531032907003533, 0.6402280418771712, 0.10448929335501396]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
101                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
101    -1.340933     -1.026614                   0.125603  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.6757701577126913, -1.0266138406389769, 1.0164214592291214, -0.692745013540053, 0.5498998856635239, 0.12560256945767148, -0.0027797457928142055, -1.3409328976335082]","[5.67174202949008, -3.715970661033882, 2.714596449826876, 1.2498663360478535, 1.015945752549484, 0.6924069132180218, 0.4702869982297172, -0.1570819573328511]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
102              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
102     0.464621      -1.77926                  -1.818599  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -0.5717010513886703, -1.7792596891790744, 1.0164214592291214, 0.9303376657169388, -0.971294743935333, -1.81859854769385, 0.4646214864607328]","[5.311732132039293, -4.730135233423942, -3.8078800320838253, 2.5598923516880854, 1.761634906852394, 1.6439398435006256, -0.5916112595837457, 0.3452177378923446]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
103             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
103    -1.340933     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 2.2729054765906103, -1.0266138406389769, 1.0164214592291214, -0.1356455527494931, -0.020756784416597472, -1.1705315086433428, -1.3409328976335082]","[5.47990430139346, 4.849039223729882, -3.582794108436351, 2.6565693015874787, 1.0745313337843065, 0.8951520050217212, -0.388757994987351, 0.004390880722972237]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
104             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
104     1.367399     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.7095436625803826, -1.0266138406389769, -0.9838438483563932, 0.14290417764578683, -0.21097567444330495, 1.421736647558686, 1.3673986785078533]","[-5.594709568378769, -4.661751181967927, -3.4591431760145945, -2.639643742866908, 1.1250028141291746, -0.6832975170545, -0.3624677907590385, -0.12420446256668849]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
105              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
105     1.367399      0.102355                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, 0.9303376657169388, -0.971294743935333, 0.1023549321711691, 1.3673986785078533, 0.7736696085081787]","[5.4486559152012735, -4.596707447011695, 2.635056943122569, 1.8696410882296943, 1.8123180553824567, 0.9721080764250698, -0.11296922886300141, 0.04012199263837898]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
106              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
106    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.2313237049813155, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.2645715506234637, 1.421736647558686, -1.3409328976335082]","[5.685200674776758, 2.9403632516937774, 2.547119643034727, 2.5230707931047096, 1.007949155583591, 0.991098760761206, -0.37653759818326854, -0.0815447577765726]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
107             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
107     1.367399      0.102355                    0.77367  ","['Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, -0.9718512345501338, 0.9785533688316267, 0.1023549321711691, -0.0027797457928142055, 1.3673986785078533, 0.7736696085081787]","[-5.5458154148502325, -2.5499828601551573, -2.1473716527402176, -1.438376481167406, 0.9837494289960298, 0.7655263937446242, -0.34503367443392413, 0.2108520238329313]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
108             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
108    -1.340933      0.102355                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, 0.1023549321711691, -0.49630400948336617, -1.1705315086433428, -1.3409328976335082]","[-5.740025818173712, -4.623933308983666, -2.6266976458608293, -1.0140034561504225, 0.9278100915555407, -0.6243224081568401, -0.4989432577194809, -0.0904904405086067]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
109              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
109     0.464621      -1.77926                  -1.818599  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, -1.7792596891790744, 1.0164214592291214, 2.0716510058771824, -1.806943935121173, -1.81859854769385, 0.4646214864607328]","[5.571790164885916, -4.584423797538774, -3.758081283752191, 2.524244266969642, 1.785022118016961, 1.7172325873319914, -0.52698895431295, 0.30638800938153493]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
110              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
110    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, 1.2313237049813155, 0.5661415598030419, -0.9838438483563932, 1.2571030992269068, -1.1620701245768412, 1.421736647558686, -1.3409328976335082]","[-5.753333404216799, 2.80246586041831, 2.7055484109861925, -2.5524965539156756, -2.2582441241834177, -2.15171848697826, -0.4375701535776785, -0.08319214679345005]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
111             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
111     0.464621     -1.026614                    0.77367  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.2202883687830228, 2.2729054765906103, -1.0266138406389769, 1.0164214592291214, -0.1356455527494931, -0.020756784416597472, 0.4646214864607328, 0.7736696085081787]","[5.66235099922021, 4.922409664326038, -3.7708732027815923, 2.6518003882517363, 1.100520512169949, 0.942574802918025, 0.4423716409445063, 0.044749914960683375]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
112              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
112     0.464621      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -0.5717010513886703, 1.2313237049813155, 1.0164214592291214, 0.9303376657169388, -0.971294743935333, -0.5224644695928357, 0.4646214864607328]","[5.566012892382349, -4.743191748473016, 3.062454485416056, 2.516402846729755, 1.8492269559294998, 1.7325695677343602, 0.6468957305553131, 0.20038194466043524]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
113              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
113     1.367399     -1.026614                   0.125603  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.0266138406389769, -0.9838438483563932, 0.5661415598030419, 1.2571030992269068, -1.1620701245768412, 0.12560256945767148, 1.3673986785078533]","[-5.616381383267293, -3.5420738648827075, -2.6756319981998566, 2.569236677253776, -2.2983217925081254, -2.096559996688271, 0.38918300951402435, -0.16088897191087909]"
