instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
76              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
76    -1.340933      1.231324                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, 0.7736696085081787, -1.3409328976335082]","[8.024842583156897, -5.548126310966668, 5.024263087396063, 3.829146206195574, 2.333013792107326, -2.300624833962881, 0.14728995931109926, -0.1444128484554269]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
77              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
77     1.367399      0.102355                   1.421737  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, 0.2645715506234637, 0.1023549321711691, 1.421736647558686, -0.41419528314477305, 1.3673986785078533]","[7.951000422375274, 4.00611256159496, 1.230874053701951, -0.9634664129245881, 0.619900906480757, 0.5621787530412724, 0.5547322571589619, -0.0013610031705473932]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
78              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
78    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, 1.421736647558686, -1.3409328976335082]","[8.072022170619528, -5.560955798943245, 4.83027255130516, 4.056263838338828, -2.381027336265446, 2.3324643072590416, 0.4242707624436804, 0.047096445481013716]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
79             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
79    -1.340933      1.231324                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, 0.957784475498303, -1.1406223569845264, -0.49630400948336617, 0.4214539080410668, -1.1705315086433428, -1.3409328976335082]","[-7.950527845345146, 4.9824931450742, -3.979845231056012, -2.4771311479821443, 1.8721106646108299, -1.3297107259911498, -0.21919928141182657, 0.1615479682331758]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
80              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
80     1.367399      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, 1.3107754457703538, 1.2313237049813155, -1.2202883687830228, -1.249844474330613, -0.5224644695928357, -0.0027797457928142055, 1.3673986785078533]","[7.947390902357431, -5.501687930094254, 5.107309363405151, 3.905935140581957, 2.2415823305160947, -0.21767845916856593, 0.17622077001447098, -0.08266050522409345]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
81              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
81     0.464621     -1.026614                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.3107754457703538, -1.0266138406389769, -1.2202883687830228, -1.249844474330613, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[8.002560417716, -5.577891628776688, -5.186645263310935, 3.9078426651419065, 2.245044301124759, 0.17676318351862721, -0.14737512254742252, -0.06982553560743575]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
82             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
82    -0.438156     -1.026614                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9838438483563932, -1.0266138406389769, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, -1.1705315086433428, -0.43815570558638767, -0.0027797457928142055]","[-8.017744529086606, -5.293454514416512, 4.628749771985526, -3.949351564743573, -1.2740563311466853, -0.4115787774494604, -0.11519231386150473, 0.07630627706934263]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
83             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
83     0.464621      0.102355                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, 0.1023549321711691, 1.421736647558686, 0.4646214864607328]","[-8.035651242435094, 4.702102965376761, -3.826450234454198, 2.594900155741225, -2.4243464168041218, 0.4844180508834409, 0.40192263628720504, 0.01925704231947215]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
84                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
84     1.367399      1.231324                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[1.0164214592291214, 1.2313237049813155, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 1.421736647558686, 1.3673986785078533, -0.0027797457928142055]","[8.01116132625331, 5.153067653318563, 4.0383790827926065, -1.0073599841516967, 0.6166196918597969, 0.32865278289365124, 0.23250466954207055, 0.09522281001002166]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
85                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
85     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, 0.1023549321711691, -0.692745013540053, -0.0027797457928142055, -0.5224644695928357, 0.4646214864607328]","[7.953085898177062, 3.851734197638657, -0.9943968793856582, 0.7365641470858455, 0.34082832339739244, 0.11690860851529644, -0.08615975587886812, -0.033446063568552516]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
86              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
86     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, -1.0266138406389769, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, 1.421736647558686, 0.4646214864607328]","[7.858939999591932, -5.612205685755018, -5.170526566509209, 3.9337190839678327, -2.380497068393443, 2.288536884088003, 0.28956044351801713, 0.015934511937497346]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
87              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
87     0.464621      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.7792596891790744, -0.6757701577126913, 0.2645715506234637, 0.5661415598030419, -0.41419528314477305, -1.81859854769385, 0.4646214864607328]","[7.990304419818545, -5.269627681497632, 3.68562290189179, -1.094908871723443, 0.9857399446217068, 0.44774556816357886, -0.4067896970549259, 0.026499189350233463]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
88             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
88    -1.340933     -1.026614                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, -1.3522890146035487, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, 0.7736696085081787, -1.3409328976335082]","[-8.025997816661615, -5.205449550340249, 4.525111546651412, -3.918119077408762, 2.7560134791354924, -2.3654114305022462, 0.2809717038566082, -0.017643507700811037]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
89             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
89     1.367399      1.231324                  -0.522464  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, 1.2313237049813155, -1.3522890146035487, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, 1.3673986785078533, -0.5224644695928357]","[-7.91199127678599, 4.9082605944838775, 4.407779606127225, -3.9430958087620747, 2.7916777225503964, -2.2757274797681566, -0.0674858086052268, 0.057887948452082665]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
90             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
90     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, 0.957784475498303, -1.7095436625803826, -0.21097567444330495, 0.14290417764578683, -0.5224644695928357, 0.4646214864607328]","[-8.070039012311279, 4.840860605581406, -3.902220701484673, -2.4146876459192046, 1.940244432921513, 0.41734588576197795, -0.13360287262437662, 0.02241545798142611]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
91              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
91     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -1.0266138406389769, -0.6757701577126913, -0.971294743935333, -0.5717010513886703, 1.421736647558686, 1.3673986785078533]","[8.014072394195615, -5.500976561271723, -5.2754601940110515, 3.97836786682411, 2.3341260323912487, -2.3320335486944312, 0.41481676351049207, 0.05859306042113334]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
92             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
92    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.7095436625803826, -0.21097567444330495, 0.14290417764578683, 0.1023549321711691, -1.1705315086433428, -0.43815570558638767]","[-7.8884627696629135, -4.208495407386305, -2.3931543932854487, 1.8707538740245542, 0.663329365661366, 0.5716441658446143, -0.3967539338718079, 0.08654601745855557]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
93              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
93     0.464621     -1.026614                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, -1.0266138406389769, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, -1.1705315086433428, 0.4646214864607328]","[7.99400247474733, -5.607954820464776, -5.156051213162108, 3.7823633280973845, -2.3892664364942235, 2.2462179983668946, -0.42585778717872785, 0.15220661875491265]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
94             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
94    -1.340933      1.231324                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.2313237049813155, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, -1.1705315086433428, -1.3409328976335082]","[7.964577804536354, 4.911374724701282, 3.9657898086554213, 2.8991362864304926, -1.095391316090885, 0.5808776958572504, -0.4756283724915777, 0.025585224042673004]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
95             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
95    -1.340933      1.231324                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, -1.3522890146035487, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, -1.1705315086433428, -1.3409328976335082]","[-7.937218397486936, 4.887142300047608, 4.5622604870434875, -3.791210527633468, 2.8628719288973503, -2.1563367448341064, -0.2652395061385523, -0.026591041231712083]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
96                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
96     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.2313237049813155, -0.6757701577126913, 0.5498998856635239, -0.0027797457928142055, -0.692745013540053, 0.12560256945767148, 0.4646214864607328]","[8.152280296825616, 4.916710919871237, 4.017470556105205, -0.9772607806979307, 0.19847550122738847, 0.1956123356949681, 0.05042827424630931, 0.03436734649367104]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
97             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
97    -1.340933      1.231324                  -0.522464  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, 0.957784475498303, -0.5717010513886703, -0.6865228995100736, 0.7000036384363467, -0.5224644695928357, -1.3409328976335082]","[-8.17221587043904, 4.757348981358769, -3.7076481076451144, -2.1571068226207566, 1.9648761385739217, -1.1081896944616503, -0.12541555201949092, -0.025201782740898623]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
98             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
98     1.367399      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -1.7792596891790744, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, -1.81859854769385, -0.0027797457928142055, 1.3673986785078533]","[-8.025909828102451, -5.040661991426958, 4.505715659065341, -3.9898783395969146, -1.2898802676208787, -0.33781021372345504, 0.12818934780553376, -0.04048181223605961]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
99             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
99     0.464621      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, 0.1023549321711691, 0.4646214864607328, 0.12560256945767148]","[7.830453494160436, 3.93864067092921, 2.8070287869418733, -0.9431878511163208, 0.5588456924386134, 0.4091558666541595, 0.17081188552240947, -0.008672004686372997]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
100              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
100     0.464621     -1.026614                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.0266138406389769, -0.6757701577126913, 0.5661415598030419, 0.2645715506234637, -0.41419528314477305, 0.12560256945767148, 0.4646214864607328]","[8.067282950977832, -5.153752474032691, 3.8827483413313093, 1.2080090212715404, -0.9898992437195128, 0.6274533610314997, -0.19675291105874865, -0.0259734842150967]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
101                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
101    -1.340933     -1.026614                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -1.0266138406389769, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, -0.0027797457928142055, -1.3409328976335082, 0.12560256945767148]","[8.00032696842607, -5.0289963821441255, 3.8736226384677854, -1.0995405680467247, 0.5380595111662216, 0.2545458537190009, 0.22820356659017824, -0.19702314278381136]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
102              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
102     0.464621      -1.77926                  -1.818599  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -1.7792596891790744, -0.6757701577126913, -0.5717010513886703, -0.971294743935333, -1.81859854769385, 0.4646214864607328]","[7.945413401763317, -5.5485415989097895, -5.128387511647263, 3.9199465894636356, -2.5083558640589803, 2.3264921808753223, -0.4275769908801456, 0.021987771195784073]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
103             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
103    -1.340933     -1.026614                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.0266138406389769, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, -1.1705315086433428, -1.3409328976335082]","[8.230745440113663, -5.167494026628389, 4.087113876846977, 2.9083408569920186, -0.9587587045841193, 0.5169142161933385, -0.47197918324352706, 0.23232087366397047]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
104             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
104     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, 0.957784475498303, -1.7095436625803826, -0.21097567444330495, 0.14290417764578683, 1.421736647558686, 1.3673986785078533]","[-7.893754723854167, -5.247678299657959, -3.962039945902511, -2.3972425418908743, 1.991466013514332, 0.5470041938394032, 0.3668190275444413, -0.06496162804385407]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
105              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
105     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -0.6757701577126913, -0.5717010513886703, -0.971294743935333, 0.1023549321711691, 0.7736696085081787, 1.3673986785078533]","[7.996808433663971, -5.553856632627406, 4.002478521917366, -2.266530817602478, 2.1362369676810746, 0.5905290928813183, 0.14420636976004564, -0.05065356197572532]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
106              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
106    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.2313237049813155, -0.6757701577126913, 0.5661415598030419, 0.2645715506234637, -0.41419528314477305, 1.421736647558686, -1.3409328976335082]","[8.03949423552995, 4.902739440018864, 4.177828899812739, 1.3641260191245383, -1.0498825565483685, 0.7991546549141935, 0.41082529170534293, 0.07777392594868958]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
107             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
107     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, 0.1023549321711691, -0.0027797457928142055, 0.7736696085081787, 1.3673986785078533]","[-7.805138885865014, 4.670809758493746, -4.010823873014031, -1.1785249221898655, 0.49762004211122823, -0.05257643281769119, 0.035680141905276554, 0.027939944504748605]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
108             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
108    -1.340933      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.1406223569845264, -0.49630400948336617, 0.4214539080410668, 0.1023549321711691, -1.1705315086433428, -1.3409328976335082]","[-8.183423285677563, -3.7449209195682625, -2.5163348757055086, 2.171053892264766, -1.3030407608916383, 0.5357256648254645, -0.5016286926611814, 0.14381826637395137]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
109              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
109     0.464621      -1.77926                  -1.818599  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, -1.7792596891790744, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, -1.81859854769385, 0.4646214864607328]","[7.982425378851035, -5.514621306582149, -5.236089975612515, 3.9202685916112805, -2.3843906998335727, 2.356942292951846, -0.4512007643209938, -0.03965347489591265]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
110              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
110    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, -1.1620701245768412, 0.957784475498303, 1.2571030992269068, 0.5661415598030419, 1.421736647558686, -1.3409328976335082]","[-7.9307721489445475, 4.852622428390061, 4.464379324433005, -4.027669736654324, -2.1380570274713713, 1.007118954271823, 0.5039638541615754, 0.047101528319750285]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
111             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
111     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.0266138406389769, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, 0.7736696085081787, 0.4646214864607328]","[7.9678423494515815, -5.126925228045403, 3.8661382038055234, 2.7270414853830887, -1.0048120119191069, 0.4945853248340691, 0.24947640690279455, -0.12856642858895195]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
112              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
112     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, 0.9303376657169388, 1.2313237049813155, -0.6757701577126913, -0.5717010513886703, -0.971294743935333, 0.4646214864607328, -0.5224644695928357]","[7.984596907942993, -5.599293241816307, 4.898261941676381, 3.8050411339154615, -2.384704296802602, 2.316613500874042, 0.0652356190085605, -0.05023487353068374]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
113              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
113     1.367399     -1.026614                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, -1.1620701245768412, 0.957784475498303, 1.2571030992269068, 0.5661415598030419, 0.12560256945767148, 1.3673986785078533]","[-7.986665458292188, -5.119145409061184, 4.56873776922498, -3.9332088741807922, -2.2776355395164787, 0.9913347901309573, -0.10020383342454135, 0.09060056142439857]"
