instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
76              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
76    -1.340933      1.231324                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.806943935121173, 1.2313237049813155, -0.5717010513886703, 0.7736696085081787, -1.3409328976335082]","[-9.4923374400464, 7.387995795281009, 6.363584839139511, 4.936509664059852, 4.787286213650809, -1.6502786925915895, 0.10677430194396981, -0.03613885712896688]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
77              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
77     1.367399      0.102355                   1.421737  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.1023549321711691, 1.421736647558686, 1.3673986785078533]","[7.475604254519218, 6.369883852545659, -1.746685489499811, 1.3592789786474784, 0.7757732197838076, 0.4223727682931998, 0.12174474443725082, 0.08486199994351074]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
78              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
78    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, 1.2313237049813155, -1.806943935121173, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-9.481590348002085, 7.286222772262053, 6.317465466386144, 4.902022734911801, 4.557603010520524, -1.735293302322387, 0.6046828524653727, 0.007026812574369807]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
79             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
79    -1.340933      1.231324                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, -1.3409328976335082]","[-7.14584148813303, -6.293222160999255, 5.227849601224884, 3.5027167662847996, -2.5761017210466104, -1.623392462442504, -0.40970864198283774, 0.07904803398384314]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
80              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
80     1.367399      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.3107754457703538, 1.0164214592291214, -1.2202883687830228, 1.2313237049813155, -1.249844474330613, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[-9.50389801021631, 7.3106924222653955, 6.505928828010409, 5.079928940752941, 4.54229987392446, 0.19586152111457789, -0.17881695382580887, -0.025390240471123586]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
81              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
81     0.464621     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.3107754457703538, 1.0164214592291214, -1.2202883687830228, -1.0266138406389769, -1.249844474330613, 0.12560256945767148, -0.0027797457928142055, 0.4646214864607328]","[-9.568773899062938, 7.318043126760935, 6.201646571635772, -5.203596904560508, 4.74997532341558, -0.14750090993567752, 0.11315245498763465, 0.09453434245726429]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
82             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
82    -0.438156     -1.026614                  -1.170532  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 0.9785533688316267, -1.1705315086433428, -0.43815570558638767, -0.0027797457928142055]","[7.8582325334599075, -7.219264916810628, -6.55625777937389, -5.087516690792519, -2.4674447139591242, -0.5696453060205952, 0.1202288299809873, -0.05221299864311179]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
83             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
83     0.464621      0.102355                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, 1.5356528296221867, 1.1350628653988981, 1.421736647558686, 0.1023549321711691, 0.4646214864607328]","[7.90613074646932, -7.282147636117118, -6.228290902882683, -4.462958611624156, 2.0006820092882975, 0.7816028181323497, 0.33016642169238053, -0.002425724013608049]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
84                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
84     1.367399      1.231324                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[1.0164214592291214, -0.6757701577126913, 1.2313237049813155, 0.5498998856635239, -0.692745013540053, 1.421736647558686, 1.3673986785078533, -0.0027797457928142055]","[7.343137125641473, 6.492954303457108, 4.844314488052155, -1.8831424322150732, 0.9005025368277974, 0.5264385134151449, 0.14675782244107186, 0.01991953763515638]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
85                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
85     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution', 'Wall_Area']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 0.1023549321711691, 0.4646214864607328, -0.5224644695928357, -0.0027797457928142055]","[7.514275229030606, 5.9811090658094885, -1.607935332259781, 0.8722354627996866, 0.5281704678330981, 0.4035488222502913, -0.16417861130314756, 0.0162810173493957]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
86              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
86     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.0266138406389769, -1.806943935121173, -0.5717010513886703, 1.421736647558686, 0.4646214864607328]","[-9.50584062057153, 7.355351855078429, 6.451347896836987, -5.074442972057511, 4.726876644956909, -1.5577297559058603, 0.45566191254457994, -0.1275380121439508]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
87              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
87     0.464621      -1.77926                  -1.818599  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -1.7792596891790744, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, -1.81859854769385, 0.4646214864607328]","[7.6544509039936415, 6.313659482840788, -4.878887842309957, -1.751320827740815, 1.318497473092375, 0.6758008639135683, -0.5405958773988361, 0.17968101674623146]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
88             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
88    -1.340933     -1.026614                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 1.5356528296221867, 1.1350628653988981, 0.7736696085081787, -1.3409328976335082]","[7.7212081870347085, -7.439428042918241, -6.295841801879294, -5.230696061203923, -4.443769526575313, 2.014247913087105, 0.3102038427067653, 0.1811191621468141]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
89             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
89     1.367399      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 1.5356528296221867, 1.1350628653988981, 1.3673986785078533, -0.5224644695928357]","[7.824241051611116, -7.753465288447624, -6.395347079714171, 4.960814270856928, -4.52273857705042, 2.0201170524635135, -0.2559533135007504, -0.24652364335360283]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
90             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
90     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, -0.5224644695928357, 0.4646214864607328]","[-7.424431870554844, -6.264134101422243, 4.969426914307708, 3.389928935205416, -2.0663366121754927, 1.1100495847521812, -0.15977087220044395, 0.06779927291223299]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
91              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
91     1.367399     -1.026614                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, -1.0266138406389769, -0.971294743935333, -0.5717010513886703, 1.421736647558686, 1.3673986785078533]","[-9.533553851943923, 7.448132870792897, 6.327028321166797, -5.004291809302104, 4.563053051285705, -1.8035328208147072, 0.26748964561630156, 0.06407762221527746]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
92             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
92    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.21097567444330495, -1.7095436625803826, 0.1023549321711691, 0.14290417764578683, -1.1705315086433428, -0.43815570558638767]","[-7.629919341614279, -6.406784663134891, 3.490295005934335, -1.8358448658529594, 0.6934948666440727, 0.4801657937509417, -0.2692749070113466, 0.10815065223863024]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
93              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
93     0.464621     -1.026614                  -1.170532  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.0266138406389769, -1.806943935121173, -0.5717010513886703, -1.1705315086433428, 0.4646214864607328]","[-9.558567482893924, 7.4290019938881215, 6.3681295337411346, -5.190643178009212, 4.695500058156918, -1.7147054640361816, -0.32120518778234347, 0.0033557273947868583]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
94             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
94    -1.340933      1.231324                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.2202883687830228, 1.2313237049813155, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, -1.1705315086433428, -1.3409328976335082]","[7.532713582127036, 6.467807222105073, 4.931271019828834, 2.1234905299568907, -1.8844350837079342, 1.1580741070663194, -0.3837920863699325, 0.022398520213415696]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
95             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
95    -1.340933      1.231324                  -1.170532  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 1.5356528296221867, 1.1350628653988981, -1.1705315086433428, -1.3409328976335082]","[7.751280936165862, -7.457251208680139, -6.383509334670546, 4.935400610208046, -4.498524331066473, 2.099940612705946, -0.3402613577672476, -0.042381731754299067]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
96                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
96     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 1.2313237049813155, 0.5498998856635239, -0.692745013540053, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[7.444913950543231, 6.398138310315305, 4.993434556629326, -1.7174396233267424, 1.0518024802914168, 0.3554249671656979, -0.2755494547480099, -0.038326250014536316]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
97             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
97    -1.340933      1.231324                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, -0.5224644695928357, -1.3409328976335082]","[-7.493365187754812, -6.098044501957468, 4.812860442569186, 3.4982377164910883, -2.5271786012968946, -1.4844617970792715, 0.17966419619620272, 0.024132602484629843]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
98             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
98     1.367399      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, -1.7792596891790744, 0.9785533688316267, -1.81859854769385, -0.0027797457928142055, 1.3673986785078533]","[7.839689795851691, -7.606261158798982, -6.319394746238772, -5.173615827907646, -2.4142714344066585, -0.7665135655156579, 0.30687714513590014, -0.05601485174656887]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
99             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
99     0.464621      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, 0.1023549321711691, 0.4646214864607328, 0.12560256945767148]","[7.283245104160648, 6.148841580378928, 1.9742109902628897, -1.9486192915543339, 0.8576562479063468, 0.7317934632531108, 0.12647953198588743, -0.11870358012947031]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
100              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
100     0.464621     -1.026614                   0.125603  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -1.0266138406389769, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.12560256945767148, 0.4646214864607328]","[7.517228049391951, 6.527728318720562, -5.2940907851851895, -1.7991818889327784, 0.9835621848843813, 0.8935334982140086, -0.353098055240011, 0.021011084714400788]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
101                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
101    -1.340933     -1.026614                   0.125603  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, -1.0266138406389769, 0.5498998856635239, -0.692745013540053, -0.0027797457928142055, -1.3409328976335082, 0.12560256945767148]","[7.4783021892577715, 6.3036565158648035, -4.941095202217768, -1.874083619682734, 0.8857298907627221, 0.14089030667109256, -0.12202749722388356, -0.04536249022739119]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
102              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
102     0.464621      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, -1.7792596891790744, -0.971294743935333, -0.5717010513886703, -1.81859854769385, 0.4646214864607328]","[-9.470946796269367, 7.540050085011005, 6.176890270008764, -4.960421647173261, 4.686259894467469, -1.8061472999770256, -0.4197848592089904, -0.205927913163798]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
103             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
103    -1.340933     -1.026614                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, -1.1705315086433428, -1.3409328976335082]","[7.737480413246416, 6.317122108813579, -5.353335734013528, 2.084495760431667, -1.8276472716125156, 1.1666411264528531, -0.24833106901460864, 0.19824073418343707]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
104             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
104     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 1.421736647558686, 1.3673986785078533]","[-7.719739555964795, -6.618465288439137, -5.463606042517763, 3.4933696366932265, -1.833509046719814, 0.7894392116867052, 0.09336999779700318, 0.044729083366585695]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
105              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
105     1.367399      0.102355                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, -0.971294743935333, -0.5717010513886703, 0.7736696085081787, 0.1023549321711691, 1.3673986785078533]","[-9.547575059437353, 7.461575985814546, 6.307599604089171, 4.6763333244451015, -1.5644072976056262, 0.5493496594813758, 0.48924896966496184, 0.10139218277917078]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
106              0.264572     -0.414195   0.566142   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
106    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 1.2313237049813155, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 1.421736647558686, -1.3409328976335082]","[7.38435735721513, 6.257216414193669, 4.793921756845066, -1.6533232562074347, 1.3206946809003997, 0.6908679515048527, 0.3083354325708217, 0.04247135003309509]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
107             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
107     1.367399      0.102355                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution', 'Wall_Area']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, 0.9785533688316267, 0.1023549321711691, 1.3673986785078533, 0.7736696085081787, -0.0027797457928142055]","[7.610184205059062, -7.546165506211018, -6.506505062397511, -2.6179809117278445, 0.5245115555146757, -0.19933070570053638, 0.11867275958098229, 0.06533087594137911]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
108             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
108    -1.340933      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, 0.1023549321711691, -1.3409328976335082]","[-7.527462949859314, -6.300046805512949, 3.3498078141730083, -2.371310771642367, -1.474448455437197, -0.6259070054924158, 0.6003259068911571, -0.2647009221441734]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
109              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
109     0.464621      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.7792596891790744, -1.806943935121173, -0.5717010513886703, -1.81859854769385, 0.4646214864607328]","[-9.466693638363083, 7.550444664519012, 6.237958413425078, -5.3782098201162665, 4.724468525501021, -1.7995377387406069, -0.6201601943103102, -0.10322011695876379]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
110              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
110    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 1.2571030992269068, 0.5661415598030419, 1.421736647558686, -1.3409328976335082]","[7.569766733404522, -7.4941732076710466, -6.21642487733465, 5.025910777806482, -5.015786818610402, 0.7197944812827616, 0.4709600262359508, 0.04098292930834363]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
111             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
111     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, 0.7736696085081787, 0.4646214864607328]","[7.58565978760936, 6.166083704957989, -5.210491439224324, 2.1757326568278614, -2.0532547126333074, 1.1285876633443475, 0.4029472346441141, -0.11580768111390012]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
112              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
112     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, 1.2313237049813155, -0.971294743935333, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[-9.41583424158001, 7.500405252475842, 6.2939701099393, 4.725174483136294, 4.679081274685934, -1.8037967475697978, -0.15436903698548984, -0.026183836060700946]"
"     Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
113              -1.16207      1.257103   0.566142   0.957784       -0.983844   

     Orientation  Glazing_Area  Glazing_Area_Distribution  
113     1.367399     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.1620701245768412, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 1.2571030992269068, 0.5661415598030419, 1.3673986785078533, 0.12560256945767148]","[7.683163353495854, -7.559739116062731, -6.376359167245026, -5.063362578551669, -4.464514240622507, 0.5604382071227016, -0.1926143234317379, -0.12740471652766303]"
